3,Rectreem,Grass,Ground,Overgrow,90/120/95/70/70/80 (525),-,butz,Sugi'd,Rectreem Sprites,Rectreem Menu,Grass/Monster,^,https://i.imgur.com/7vUFOWG.png,,"87.5% M, 12.5% F",2.0,100.0,70,Gray,3 Attack,45,5355,Medium Slow,208,!,https://i.imgur.com/FyHiNhO.png,"""rectum"" and ""tree"" and ""requiem""",,,
6,Lizakbar,Fire,Dark,Blaze,85/90/65/120/65/100 (525),-,Aloha snackbar,Sugi'd,Lizakbar Sprites,Lizakbar Menu,Dragon/Monster,^,,,"87.5% M, 12.5% F",1.7,90.5,70,Gray,3 Sp. Atk,45,5355,Medium Slow,208,!,https://i.imgur.com/ZzqrlPO.png,"""lizard"" and ""akbar""",,,
9,Condoom,Water,Poison,Torrent,120/60/85/85/100/75 (525),-,Still the worst 1973,Sugi'd,Condoom Sprites,Condoom Menu,Water 1/Monster,^,,,"87.5% M, 12.5% F",1.6,85.5,70,Blue,3 HP,45,5355,Medium Slow,208,!,-,"""condom"" and ""doom""",,,
21,Chanolour,Grass,Steel,Natural Cure/Sap Sipper,90/120/85/40/85/110 (530),-,Title Sprite,Sugi'd,Chanolour Sprites,Chanolour Menu,Fairy/Grass,^,,Heal Powder(5%),"25% M, 75% F",1.2,22.5,70,Green,2 Attack,75,5355,Medium Fast,164,!,-,"Corruption of ""channer""",,,
23,Hazmate,Poison,Fighting,Overcoat,95/120/90/55/70/70 (500),Atk > Sp. Atk,,Sugi'd,Hazmate Sprites,Hazmate Menu,Monster/Amorphous,https://i.imgur.com/gxeYoTm.png,https://i.imgur.com/k70yFew.png,DDT Spray (5%),"50% M, 50% F",0.7,33.4,70,Yellow,2 Attack,75,5355,Medium Fast,180,!,https://i.imgur.com/xBKi85U.png,"Corruption of ""hazmat""",,,
24,Ebolable,Poison,Dark,Liquid Ooze,70/55/70/120/90/95 (500),Atk < Sp. Atk,PRAISE EBOLA-CHAN!!!,Sugi'd,Ebolable Sprites,Ebolable Menu,Monster/Amorphous,https://i.imgur.com/GIV2qKa.png,,Black Sludge (5%),"50% M, 50% F",1.0,14.5,70,Pink,2 Sp. Atk,75,5355,Medium Fast,180,!,-,"""ebola"" and ""adorable""",,,
29,Shurismash,Rock,Steel,Rock Head/Sturdy,85/100/110/48/95/77 (515),-,THAT WILL PIERCE THE HEAVENS!!!,Sugi'd,Shurismash Sprites,Shurismash Menu,Mineral,^,,,"50% M, 50% F",1.4,64.5,70,Black,3 Defense,45,4080,Medium Slow,172,!,https://i.imgur.com/Fe7pCg6.png,"""shuriken"" and ""smash""",,,
31,Memenace,Normal,,Hustle/Normalize,106/83/87/72/85/69 (502),-,Mashed up meme clusterfuck,Sugi'd,Memenace Sprites,Memenace Menu,Amorphous/Field,^,,Persim Berry (5%),"50% M, 50% F",1.1,32.6,70,Brown,2 HP,45,5355,Slow,149,!,https://i.imgur.com/7HsXc0M.png,"""meme"" and ""menace""",,,
36,Tripecs,Fighting,,Inner Focus/Iron Fist,80/130/70/43/70/90 (483),-,/fit/ 'mon,Sugi'd,Tripecs Sprites,Tripecs Menu,Amorphous,^,,,"87.5% M, 12.5% F",1.7,95.0,70,Red,3 Attack,45,5355,Medium Slow,183,!,https://i.imgur.com/uz09B3j.png,"""tri"" and ""pecs""",,,
40,Finasoven,Fire,Rock,Flame Body/Solid Rock,75/75/130/125/105/35 (545),-,"WE HEIL, HEIL, RIGHT IN THE FUHRER'S FACE",Sugi'd,Finasoven Sprites,Finasoven Menu,Mineral,^,,"Rawst Berry(50%), Charcoal(5%)","50% M, 50% F",1.7,130.0,70,Red,"1 Defense, 1 Sp. Atk",75,5355,Slow,200,!,https://i.imgur.com/5D00AOl.png,"Corruption of ""Final Solution"" and ""oven""",,,
43,Monstrap,Water,Dark,Intimidate,115/105/85/69/83/70 (527),-,,Sugi'd,Monstrap Sprites,Monstrap Menu,Monster/Water 2,https://i.imgur.com/YPno8Eo.jpg,,,"50% M, 50% F",2.3,93.7,70,Blue,3 Attack,45,5355,Medium Slow,192,!,-,"""monster"" and ""trap""",,,
45,Fairileon,Bug,Fairy,Natural Cure/Shield Dust,110/65/65/95/130/60 (525),-,ES HADA,Sugi'd,Fairileon Sprites,Fairileon Menu,Fairy/Bug,^,,BrightPowder(5%),"25% M, 75% F",0.9,22.6,70,Green,2 Sp. Def,45,5355,Medium Fast,175,!,https://i.imgur.com/hC3IZnU.png,"""fairy"" and ""eon""",,,
47,Knokedge,Ground,,Arena Trap/Sand Veil,110/112/95/20/50/98 (485),-,,Sugi'd,Knokedge Sprites,Knokedge Menu,Monster,^,^,,"50% M, 50% F",1.4,56.0,70,Brown,2 Attack,60,5355,Fast,146,!,-,"Corruption of ""knock"" and ""edge""",,,
49,Elephas,Psychic,Normal,Telepathy/Shed Skin,115/35/100/95/115/40 (500),-,Indian Elephant ,Sugi'd,Elephas Sprites,Elephas Menu,Field,https://i.imgur.com/nS7P5TE.png,,,"50% M, 50% F",1.1,120.0,70,Pink,2 Sp. Def,100,10455,Slow,135,!,https://i.imgur.com/imiKMhV.png,"""elephant"" and ""fast""",,,
54,Pasdawg,Normal,Steel,Ball Fetch/Intimidate,112/90/105/55/85/60 (507),-,Papa's doge,Sugi'd,Pasdawg Sprites,Pasdawg Menu,Field,https://i.imgur.com/e05mcmt.jpg,,,"50% M, 50% F",1.4,63.6,150,Gray,2 HP,190,5355,Medium Fast,158,!,https://i.imgur.com/occdepr.png,"Corruption of ""my pop's dog""",,,
56,Anaconduke,Grass,Fighting,Shed Skin/Oblivious,100/112/90/20/50/111 (483),-,Don't want none unless you got buns hun,Sugi'd,Anaconduke Sprites,Anaconduke Menu,Field/Dragon,https://i.imgur.com/p6TPjEK.png,,,"50% M, 50% F",3.1,62.3,70,Green,2 Attack,75,5355,Medium Fast,189,!,-,"""anaconda"" and ""duke""",100,,
58,Sjwhale,Water,Psychic,Rivalry/Synchronise,115/65/95/50/100/90 (515),-,"Feminazi, SJW 'mon",Sugi'd,Sjwhale Sprites,Sjwhale Menu,Water 2,https://i.imgur.com/m9BZHNx.png,,,"12.5% M, 87.5% F",2.0,352.0,45,Blue,"1 HP, 1 Sp. Def",60,5355,Slow,172,!,https://i.imgur.com/2DOIwT0.png,"""SJW"" and ""whale""",100,,
60,Mozzamazel,Fairy,Fire,Gooey/Sticky Hold,105/69/105/95/105/40 (519),-,Two cheese pizza waifus who form one cheese pizza waifu,Sugi'd,Mozzamazel Sprites,Mozzamazel Menu,Amorphous/Human-Like,https://i.imgur.com/swQPLnr.png,,,"12.5% M, 87.5% F",1.9,80.0,0,Brown,2 HP,45,5355,Slow,169,,-,"""mozzarella"" and corruption of ""mademoiselle""",,,left off here
62,Krokizon,Ground,Grass,Rock Head/Thick Fat,110/130/100/65/65/50 (520),-,Generic genwun monster design,Sugi'd,Krokizon Sprites,Krokizon Menu,Monster/Dragon,https://i.imgur.com/f1dRMCK.jpg,,,"50% M, 50% F",2.6,283.9,70,Green,2 Attack,45,5355,Slow,205,,https://i.imgur.com/U7AR0oj.png,"Corruption of ""croc"" and the suffix ""-izon""",120,,
64,Haremit,Normal,Rock,Shell Armor/Serene Grace,105/85/110/60/90/75 (525),-,,Sugi'd,Haremit Sprites,Haremit Menu,Water 3/Field,^,,,"25% M, 75% F",0.4,45.5,70,Brown,2 Defense,75,5355,Medium Fast,154,,https://i.imgur.com/L6uONpE.png,"""hare"" and ""hermit""",90,,
66,Tankube,Ice,,Swift Swim/Ice Body,80/50/94/110/106/58 (498),Sun Stone,,Sugi'd,Tankube Sprites,Tankube Menu,Amorphous/Fairy,^,,NevermeltIce(5%),Genderless,1.4,100.0,70,Blue,2 Sp. Atk,120,5355,Medium Slow,126,,-,"""tank"" and ""cube""",,,
67,Fabkube,Ice,Fairy,Levitate/Ice Body,85/40/79/125/96/105 (530),-,Hah! GAYYYYYYY!,Sugi'd,Fabkube Sprites,Fabkube Menu,Amorphous/Fairy,^,,NevermeltIce(5%),Genderless,2.5,80.0,70,Blue,3 Sp. Atk,45,5355,Medium Slow,191,,-,"""fab"" and ""cube""",,,
69,Smoxilon,Poison,Flying,Poison Point/White Smoke,78/85/71/78/73/116 (501),-,OU guys really did it this time!,Sugi'd,Smoxilon Sprites,Smoxilon Menu,Flying,https://i.imgur.com/r7WM8v2.png,,Choice Band(5%),"50% M, 50% F",1.6,40.5,45,Purple,2 Speed,65,4080,Medium Slow,210,,https://i.imgur.com/oMQKQ7Y.png,"""Smogon"" and ""toxic"" and ""talon""",,,
70,Machmona,Fighting,Ghost,Pressure/Vital Spirit,80/120/80/60/80/100 (520),-,Oh yeah!,Sugi'd,Machmona Sprites,Machmona Menu,Amorphous/Human-Like,https://i.imgur.com/Cz3YkDN.png,,,"50% M, 50% F",0.9,4.4,45,Purple,2 Attack,75,5355,Medium Slow,133,,-,"Corruption of ""Macho Man""",,,
74,Mooshock,Electric,,Static/Volt Absorb,120/110/80/100/90/30 (530),-,"no joke, just thundermoose",Sugi'd,Mooshock Sprites,Mooshock Menu,Field,,,Cheri Berry(5%),"50% M, 50% F",1.9,92.5,70,Yellow,"1 HP, 1 Attack",60,5355,Medium Slow,167,,https://i.imgur.com/e49eNfe.png,"""moose"" and ""shock""",90,,
77,Dowster,Ghost,Psychic,Shadow Tag/Cursed Body,80/125/50/135/90/70 (550),-,,Sugi'd,Dowster Sprites,Dowster Menu,Amorphous,^,,Spell Tag(5%),"50% M, 50% F",1.7,76.6,45,Black,"1 Attack, 1 Sp. Atk",45,5355,Slow,165,,-,"""shadow"" and ""master""",95,,
80,Mennopaws,Fairy,Ground,Intimidate/Moody,100/124/76/62/92/70 (524),-,Mennopaws can't breed. That's the punchline.,Sugi'd,Mennopaws Sprites,Mennopaws Menu,Undiscovered,^,,,100% F,1.4,118.0,35,Green,3 Attack,45,4080,Fast,185,,https://i.imgur.com/KQutf8J.png,"""menopause"" and ""paws""",,,
83,Pengas,Ice,Fire,Berserk/Intimidate,111/50/76/95/76/92 (500),-,"snoo PINGAS usual, I see",Sugi'd,Pengas Sprites,Pengas Menu,Water 1/Flying,https://i.imgur.com/uSBB5SL.png,,Choice Scarf(5%),"87.5% M, 12.5% F",0.9,16.0,70,Red,"1 HP, 1 Speed",90,5355,Medium Slow,129,,https://i.imgur.com/VQ1oyRb.png,"""penguin"" and ""PINGAS""",,,
85,Praestish,Water,,Intimidate/Cursed Body,69/98/111/88/121/40 (527),-,,Sugi'd,Praestish Sprites,Praestish Menu,Water 2,https://i.imgur.com/u3e4LtE.png,,,"50% M, 50% F",1.3,39.0,70,Red,2 Sp. Def,75,5355,Medium Fast,135,!,-,"Corruption of ""prey"" and corruption of ""fish""",60,,
87,Florious,Poison,Dark,Vital Spirit,75/80/70/115/105/99 (544),-,The hero we deserve but not the one we need right now?,Sugi'd,Florious Sprites,Florious Menu,Grass/Amorphous,https://i.imgur.com/hHyrtdh.png,,,"87.5% M, 12.5% F",1.9,69.8,70,Black,2 Sp. Atk,45,7905,Fluctuating,178,,https://i.imgur.com/0doImeM.png,"""flora"" and ""glorious""",,,
90,Somboludo,Ground,Steel,Sniper/Sand Stream,110/115/75/65/70/100 (535),-,Mexico,Sugi'd,Somboludo Sprites,Somboludo Menu,Human-Like,^,,Taco (50%),"50% M, 50% F",1.4,105.5,70,Brown,"2 Attack, 1 Speed",45,6630,Medium Slow,176,,https://i.imgur.com/umMyZVc.png,"""sombrero"" and ""boludo""",,,
92,Marionettl,Grass,Water,Rough Skin/Puppeteer,80/110/60/100/60/110 (520),-,https://www.youtube.com/watch?v=fbGkxcY7YFU,Sugi'd,Marionettl Sprites,Marionettl Menu,Grass/Water 1,^,,,"50% M, 50% F",1.3,64.0,70,Green,2 Attack,60,5355,Medium Slow,151,,-,"""marionette"" and ""nettle""",,,
96,Hyletrack,Steel,Fire,Speed Boost/Steam Engine,80/90/90/70/70/125 (525),-,https://www.youtube.com/watch?v=ULDwu2HLUrA,Sugi'd,Hyletrack Sprites,Hyletrack Menu,Mineral,https://i.imgur.com/TiXYGIU.png,,,Genderless,4.1,735.0,70,Gray,2 Speed,55,5355,Slow,173,,https://i.imgur.com/GicZy65.png,"Corruption of ""hype"" and ""track""",,,
98,Armowite,Dark,,Oblivious,87/103/92/60/87/96 (525),-,M'lady,Sugi'd,Armowite Sprites,Armowite Menu,Amorphous,https://i.imgur.com/3e90EGU.png,,,"50% M, 50% F ",1.2,39.5,70,Black,"1 Attack, 1 Speed",45,5355,Medium Fast,146,!,https://i.imgur.com/BGV8fu4.png,"""armor"" and corruption of ""white""",,,
101,Mabster,Water,Fighting,Iron Fist/Swift Swim,75/115/85/85/85/95 (540),-,Attack fixed,Sugi'd,Mabster Sprites,Mabster Menu,Water 3 ,^,,,"50% M, 50% F",1.1,30.5,70,Red,3 Sp. Def,45,5355,Medium Slow,176,,https://i.imgur.com/F9fw4BW.png,"""master"" and ""lobster""",,,
103,Tricillion,Rock,Steel,Guts/Rock Head,110/130/130/20/110/21 (521),-,Fossil Trio,Sugi'd,Tricillion Sprites,Tricillion Menu,Monster/Mineral,https://i.imgur.com/PJhKmPO.jpg,,,"50% M, 50% F",1.6,508.0,70,Brown,"1 Defense, 1 Sp. Def",45,7905,Medium Fast,182,,https://i.imgur.com/ftJ9CdO.png,"""triceratops"" and ""million""",,,
105,Toxiraptor,Rock,Poison,Poison Point,65/113/65/103/50/125 (521),-,^ (Fossil Trio also),Sugi'd,Toxiraptor Sprites,Toxiraptor Menu,Dragon/Mineral,Info,^,,"50% M, 50% F",1.5,77.9,35,Purple,2 Speed,45,7905,Medium Fast,182,,https://i.imgur.com/BBAXERs.png,"""toxic"" and ""raptor""",,Info,Info
107,Huntabre,Rock,Normal,Super Luck/Strong Jaw,80/118/70/62/66/125 (521),-,Fossil Trio,Sugi'd,Huntabre Sprites,Huntabre Menu,Field/Mineral,https://i.imgur.com/oJG2q0f.png,,,"50% M, 50% F",1.1,125.8,70,Brown,"1 Attack, 1 Speed",45,7905,Medium Fast,182,,https://i.imgur.com/CB3jQD3.png,"""hunt"" and ""sabre""",,,
108,Pyralink,Dragon,Fire,Magma Armor/Intimidate,100/111/93/106/68/52 (530),-,"Don't draw while high. On second thought, do draw while high.",Sugi'd,Pyralink Sprites,Pyralink Menu,Dragon,https://i.imgur.com/qb4A0u7.png,,Dragon Fang(5%),"50% M, 50% F",2.2,111.1,35,Red,"1 Attack, 1 Sp. Atk",60,6630,Slow,174,,https://i.imgur.com/NcLA8x9.png,"""pyro"" and ""link""",,,
111,Tripsius,Psychic,Electric,Skill Link/Analytic,88/89/99/88/80/111 (555),-,"If trips, this gets in.",https://i.imgur.com/5xJtB1h.png,Tripsius Sprites,Tripsius Menu,Amorphous,,,Nugget(5%),Genderless,1.5,111.0,70,Red,3 Speed,111,9180,Erratic,222,,https://i.imgur.com/m3tqqPp.png,"Corruption of ""trips""",,,
113,Miasmortor,Poison,Steel,Speed Boost/Prankster,80/110/70/90/70/110 (530),-,,Sugi'd,Miasmortor Sprites,Miasmortor Menu,Amorphous,https://i.imgur.com/exWLM9e.png,,,"50% M, 50% F",1.1,34.6,35,Purple,"1 Attack, 1 Speed",45,5355,Medium Slow,147,,https://i.imgur.com/3t2pNQE.png,"Corruption of ""miasma""",,,
114,Cacademon,Ground,Poison,Stench,150/101/79/101/79/30 (540),-,>Shit was done :^),Sugi'd,Cacademon Sprites,Cacademon Menu,Amorphous,https://i.imgur.com/DvZAeoA.png,https://i.imgur.com/EtcBTtL.png,Leftovers(50%),"50% M, 50% F",1.2,30.0,35,Brown,"1 Defense, 1 Sp. Def",45,10455,Slow,154,,-,"""caca"" and ""demon""",,,
117,Unjoy,Ghost,,Aftermath/Cute Charm,255/10/10/75/135/55 (540),-,The Head Nurse Pokemon,Sugi'd,Unjoy Sprites,Unjoy Menu,Fairy/Amorphous,https://i.imgur.com/g8ksqaC.jpg,,Lucky Egg(5%),100% F,1.5,46.8,35,Pink,3 HP,3,10455,Fluctuating,200,,https://i.imgur.com/v8T6htU.png,"""un"" and ""joy""",,,
122,Mantrake,Bug,Dragon,Compound Eyes/Tinted Lens,110/140/85/50/80/75 (540),-,Damn this thing could wreck,Sugi'd,Mantrake Sprites,Mantrake Menu,Bug/Dragon,^,,,"50% M, 50% F",1.5,112.6,35,Green,3 Attack,3,10455,Slow,199,,https://i.imgur.com/71xRnQA.png,"""mantis"" and ""drake""",,,https://clyp.it/uxlrpw1p
123,Ogrelord,Dark,,Victory Star/Mold Breaker,100/130/80/65/81/70 (526),-,"Shrek is love, Shrek is life",Sugi'd,Ogrelord Sprites,Ogrelord Menu,Human-Like,https://i.imgur.com/qpKf6w6.jpg,https://i.imgur.com/zj2KxOp.png ,Leftovers(5%),"87.5% M, 12.5% F",2.1,432.3,70,Green,2 Attack,75,5355,Medium Slow,176,,https://i.imgur.com/leMpw7d.png,"""ogre"" and ""overlord""",,,
124,Chantruth,Dark,,Keen Eye/Jewelry,100/61/94/106/95/70 (526),-,Oy vey,Sugi'd,Chantruth Sprites,Chantruth Menu,Human-Like,https://i.imgur.com/bU1NVXl.png,,Shell Bell(5%),"50% M, 50% F",1.3,208.2,70,Black,2 HP,75,5355,Medium Slow,235,,https://i.imgur.com/vM4IMad.png,"""merchant"" and ""truth""",,,
126,Geigh,Fairy,Flying,Oblivious/Serene Grace,69/80/70/110/75/115 (519),-,Geigh can only breed with Blobbos,Sugi'd,Geigh Sprites,Geigh Menu,Field/Fairy,https://i.imgur.com/De0Qvp1.png,,,100% M,1.7,95.0,70,Purple,2 Speed,60,5355,Medium Fast,172,,https://i.imgur.com/gp5PNcK.png,"""gay"" and ""neigh""",,,
128,Spilefree,Electric,Ghost,Clear Body/Prankster,70/45/45/125/125/125 (535),-,https://www.youtube.com/watch?v=xP8MB1YBMrU,Sugi'd,Spilefree Sprites,Spilefree Menu,Amorphous/Mineral,^,https://i.imgur.com/EuIIDK6.png,,Genderless,1.5,1.2,35,Yellow,"1 Sp. Atk, 1 Sp. Def",60,6630,Fast,168,,https://i.imgur.com/zWmayeo.png,"""spill"" and ""free""",,,
131,Marleyzard,Grass,Fire,Blaze/White Smoke,130/60/110/100/110/30 (540),-,Stoners,Sugi'd,Marleyzard Sprites,Marleyzard Menu,Grass/Dragon,^,,Weed (100%),"50% M, 50% F",1.7,90.5,70,Green,3 HP,30,5355,Erratic,204,,https://i.imgur.com/qJVYZoE.png,"""Marley"" and ""lizard""",,,
134,Smellox,Poison,,Stench/No Guard,92/103/89/63/71/71 (489),-,What is the joke behind this and Chasumo i don't get it,https://i.imgur.com/gje3ygn.png,Smellox Sprites,Smellox Menu,Amorphous/Field,,,"Tiny Mushroom (50%), Big Mushroom (5%)","87.5% M, 12.5% F",1.2,59.2,35,Red,2 HP,90,7905,Medium Slow,125,,https://i.imgur.com/CAOIVHX.png,"""smell"" and ""ox""",,,
135,Chasumo,Fighting,,Defiant/Anger Point,110/110/95/45/62/67 (489),-,"So everything is a joke to you, huh? I see how it is.",Sugi'd,Chasumo Sprites,Chasumo Menu,Human-Like,https://i.imgur.com/A7JIrYc.png,,,"87.5% M, 12.5% F",1.5,70.5,35,White,"1 HP, 1 Attack",90,7905,Medium Slow,125,,https://i.imgur.com/QjCCtav.png,"""champion"" and ""sumo""",,,
137,Isissin,Poison,Dark,Liquid Ooze/Flare Boost,105/105/75/105/95/50 (535),-,,https://i.imgur.com/vBJevzf.png,Isissin Sprites,Isissin Menu,Amorphous/Monster,^,,Smoke Ball(5%),"75% M, 25% F",1.7,63.9,35,Black,"1 HP, 1 Attack",45,6630,Medium Slow,179,,-,"""ISIS"" and ""sin"" or ""assassin""",,,
140,Upchucken,Normal,Flying,Drought,87/105/81/102/81/103 (559),-,Cuck cuck,Sugi'd,Upchucken Sprites,Upchucken Menu,Flying,https://i.imgur.com/EucdYPn.png,,Sharp Beak(5%),"50% M, 50% F",1.5,86.7,70,Brown,"2 Attack, 1 Speed",25,10455,Slow,201,,https://i.imgur.com/RYzlalY.png,"""upchuck"" and ""chicken""",,,
143,Cannonance,Dragon,Steel,Sniper/Mega Launcher,95/95/115/145/105/45 (600),-,Pseudo (.shoot @Camerupt),^,Cannonance Sprites,Cannonance Menu,Dragon,,,,"75% M, 25% F",1.4,101.1,35,Gray,3 Sp. Atk,3,10455,Slow,218,,https://i.imgur.com/IvTqaXT.png,"""cannon"" and corruption of ""menace""",,,
144,Evacycle,Steel,Psychic,Flame Body,150/90/90/90/90/90 (600),-,Legendary (Steel Trio),https://i.imgur.com/Cr43kfp.png,Evacycle Sprites,Evacycle Menu,Undiscovered,,,,Genderless,4.3,431.4,35,Purple,3 HP,3,20655,Slow,255,,https://i.imgur.com/q1bZTH8.png,"""Neon Genesis Evangelion"" and ""bicycle""",,,
145,Foryu,Steel,Fighting,Magnet Pull,80/150/125/65/100/80 (600),-,Legendary (Steel Trio),https://i.imgur.com/QKRDSDO.jpg,Foryu Sprites,Foryu Menu,Undiscovered,,,Big Pearl (100%),100% M,4.9,489.0,35,Gray,3 Attack,3,20655,Slow,255,,https://i.imgur.com/dGLIJl6.png,"Corruption of ""for you""",,,
146,Scytill,Steel,Ghost,Levitate,100/135/80/85/50/150 (600),-,Legendary (Steel Trio),Sugi'd,Scytill Sprites,Scytill Menu,Undiscovered,https://i.imgur.com/bI711LE.png,,,Genderless,4.0,392.0,35,Purple,3 Speed,3,20655,Slow,255,,-,"""scythe"" and ""windmill""",,,
154,Batterex,Fighting,Dragon,Iron Fist,90/125/100/60/70/80 (525),-,,Sugi'd,Batterex Sprites,Batterex Menu,Monster/Dragon,https://i.imgur.com/2w1ZoVs.png,https://i.imgur.com/39cUUxF.png,,"87.5% M, 12.5% F",2.5,135.0,70,Blue,3 Attack,45,5355,Medium Slow,208,,https://i.imgur.com/GK5id3M.png,"""batter"" and ""rex""",,,
157,Oburonyxo,Rock,Fairy,Solid Rock,"80/70/100/90/125/60 (525)",-,Lord Obu: The Stone Wall,Sugi'd,Oburonyxo Sprites,Oburonyxo Menu,Mineral/Fairy,^,^,,"87.5% M, 12.5% F",2.4,189.5,70,Brown,3 Sp. Def,45,5355,Medium Slow,208,,-,"Corruption of ""Oberon"" and corruption of ""onyx""",,,
160,Deathorus,Flying,Dark,Tough Claws,"75/95/70/90/70/125 (525)",-,Mixed attacking cloud kitty,https://i.imgur.com/4uOyo1N.png,Deathorus Sprites,Deathorus Menu,Flying/Amorphous,^,^,,"87.5% M, 12.5% F",2.0,30.2,70,Gray,3 Speed,45,5355,Medium Slow,208,,https://i.imgur.com/2NL5WvB.png,"""death"" and corruption of ""Aeolus""",,,
162,Knogrinyu,Normal,,Own Tempo/Reckless,170/120/70/40/70/75 (545),-,Grinding Pokemon,https://i.imgur.com/DntFA9P.png,Knogrinyu Sprites,Knogrinyu Menu,Field,,,,"50% M, 50% F",2.0,198.0,70,White,,60,5355,Fluctuating,250,,https://i.imgur.com/v8uRZhD.png,"""Know Your Meme"" and ""grind"" and corruption of ""gnu""",,,
164,Glassannon,Ice,Steel,Speed Boost/Bulletproof,45/139/40/139/40/135 (538),-,^,^,Glassannon Sprites,Glassannon Menu,Mineral,,,,"50% M, 50% F",1.9,305.4,70,Blue,"1 Attack, 1 Sp. Atk",60,6630,Medium Fast,182,,https://i.imgur.com/eGkn1mi.png,"""glass"" and ""cannon""",,,
