3,Rectreem,Grass,Ground,Overgrow,90/120/95/70/70/80 (525),-,butz,Sugi'd,Rectreem Sprites,Rectreem Menu,Grass/Monster,^,https://i.imgur.com/7vUFOWG.png,,"87.5% M, 12.5% F",2.0,100.0,70,Gray,3 Attack,45,5355,Medium Slow,208,!,https://i.imgur.com/FyHiNhO.png,"""rectum"" and ""tree"" and ""requiem""",,,
166,Yedoom,Ice,Dark,Pressure/Tough Claws,80/115/90/60/95/95 (535),-,Yes plz we need more slow ice types,https://i.imgur.com/0Y1o7AW.png,Yedoom Sprites,Yedoom Menu,Field/Fairy,,,Aspear Berry(50%),"75% M, 25% F",1.3,77.1,35,White,2 Attack,65,5355,Medium Slow,175,,https://i.imgur.com/TJtATtE.png,"""yeti"" and ""doom""",,,
167,Mirrostine,Steel,Ghost,Lightning Rod/Trace,68/59/79/97/95/86 (484),-,"Changed BST, it now mirrors itself",https://i.imgur.com/mehnSVA.png,Mirrostine Sprites setirpS enitsorriM,Mirrostine Menu,Mineral/Amorphous,,,,"50% M, 50% F",1.1,6.8,35,Gray,2 Sp. Def,75,6630,Medium Slow,135,,-,"""mirror"" and ""R. L. Stine""",,,
169,Mudslacks,Ground,Fighting,Sand Rush/Stench,80/125/90/50/70/65 (480),-,,https://i.imgur.com/GbaD6A7.jpg,Mudslacks Sprites,Mudslacks Menu,Field,,,,"50% M, 50% F",1.0,29.5,70,Brown,2 Attack,90,5355,Medium Fast,137,,https://i.imgur.com/ymWkkd4.png,"""mud"" and ""slacks""",,,
171,Lossolith,Steel,Psychic,Levitate,50/60/200/60/140/30 (540),-,Loss mon (Nerfed due to absurd BST),https://i.imgur.com/AOmRqkr.png,Lossolith Sprites,Lossolith Menu,Mineral,,,,Genderless,5.8,950.0,70,Black,"1 Defense, 1 Sp. Def",90,5355,Slow,175,,https://i.imgur.com/yroOh0N.png,"""loss"" and ""monolith""",,,
172,Mimimie,Water,Dark,Suction Cups/Degenerate,75/80/80/115/85/90 (525),-,lol it's the bitch from me!me!me!,Sugi'd,Mimimie Sprites,Mimimie Menu,Water 2/Water 3,https://i.imgur.com/s6oYSKA.png,,,"25% M, 75% F",1.0,35.0,35,Pink,2 Sp. Atk,65,6630,Slow,154,,https://i.imgur.com/gFowns7.png,"Corruption of ""ME!ME!ME!""",,,
173,Sprucifix,Grass,Ghost,Wonder Guard/Regenerator,89/108/122/49/75/50 (493),-,rip in peace jesus :(,Sugi'd,Sprucifix Sprites,Sprucifix Menu,Grass/Human-Like,https://i.imgur.com/CVz2hwg.png,,,100% M,1.7,55.2,70,Brown,2 Defense,60,7905,Slow,200,,https://i.imgur.com/OytRlvM.png,"""spruce"" and ""crucifix""",,,
174,Hulkan,Fighting,,Guts/Hustle,110/150/100/20/90/50 (520),-,Hulk Hogan mon. Loses to Machmona.,https://i.imgur.com/mzvNvPQ.jpg,Hulkan Sprites,Hulkan Menu,Human-Like,https://i.imgur.com/GmO7CSM.png,,,"75% M, 25% F",2.0,130.0,70,Green,2 Attack,75,6630,Medium Slow,183,,https://i.imgur.com/W9FXhoT.png,"Corruption of ""Hulk Hogan""",,,
177,Nomaestro,Fairy,Flying,Cacophony/Boombox,100/105/90/95/80/75 (545),-,^,^,Nomaestro Sprites,Nomaestro Menu,Flying/Fairy,,,,Genderless,1.9,120.0,35,Pink,3 Sp. Atk,45,6630,Medium Slow,195,,https://i.imgur.com/XqgExVs.png,"""Nonon"" and ""maestro""",,,
180,Nutzboltz,Poison,Flying,Big Pecks,105/70/80/85/95/80 (515),-,Nutz and Boltz,^,Nutzboltz Sprites,Nutzboltz Menu,Flying,,,,"50% M, 50% F",1.8,85.2,70,Purple,3 HP,65,5355,Medium Fast,199,,https://i.imgur.com/Ugrffqg.png,"""Nutz"" and ""Boltz""",,,
182,Kuklan,Fire,,Flash Fire/Levitate,60/60/60/115/115/105 (515),-,KKKmon,Sugi'd,Kuklan Sprites,Kuklan Menu,Amorphous,^,,,"75% M, 25% F",1.5,4.4,35,White,2 Sp. Atk,65,6630,Medium Fast,147,,-,"Corruption of ""Ku Klux Klan""",,,
184,Piicee,Psychic,Poison,Synchronize/Triage,95/50/75/95/115/80 (510),-,"Daily Dose, Camerupt's signature mon, Redesign approved",https://i.imgur.com/Lr0gpdu.png,"Thanks, Doc","Gratitudes, Physician",Amorphous/Monster,https://i.imgur.com/zmO8OVD.png,,"Super Potion(50%), Hyper Potion(5%)","75% M, 25% F",1.3,40.0,70,Green,"1 Sp. Def, 1 Speed",75,5355,Erratic,169,,https://i.imgur.com/h2qAM2n.png,"Corruption of ""Picollo""",,,
185,Sonnanos,Steel,Fighting,Sheer Force,105/115/105/60/60/70 (515),-,"Nanomachines, son",Sugi'd,Sonnanos Sprites,Sonnanos Menu,Mineral/Human-Like,https://i.imgur.com/OLVNd8E.png,,,"75% M, 25% F",1.6,139.0,70,Gray,"1 HP, 1 Attack",100,5355,Medium Slow,170,,https://i.imgur.com/uABw6zQ.png,"""son"" and ""nanomachines""",,,
186,Plebbles,Rock,,Sturdy/Levitate,60/80/160/50/70/70 (490),-,The sneaky pebbles mon,Sugi'd,Plebbles Sprites,Plebbles Menu,Mineral,https://i.imgur.com/76dc4er.png,,"King's Rock(50%), Choice Scarf(5%)","50% M, 50% F",0.4,4.5,70,Brown,2 Defense,120,5355,Medium Slow,122,,-,"""plebian"" and ""pebbles""",,,
189,Phantash,Ghost,,White Smoke,90/65/85/110/110/60 (520),-,RIP in piicees;_;,^,Phantash Sprites,Phantash Menu,Grass/Mineral,,,Sacred Ash(5%),"50% M, 50% F",1.5,0.2,0,Gray,"2 Sp. Atk, 1 Sp. Def",55,4030,Fluctuating,200,,-,"""phantom"" and ""ash""",,,
190,Polossus,Poison,,Pollution/Effect Spore,140/115/75/60/75/65 (530),-,,https://i.imgur.com/hZgZzul.png,Polossus Sprites,Polossus Menu,Amorphous,Third one,,,Genderless,4.2,336.0,35,Black,2 HP,50,7905,Slow,200,,https://i.imgur.com/TLmW3xg.png,"""pollution"" and ""colossus""",,,
191,Hitmonana,Grass,Fighting,Shed Skin/Harvest,70/100/100/100/100/45 (515),-,Naked banana mon,https://i.imgur.com/W5PUlQ5.png,"I really, really, really like these sprites",Hitmonana Menu,Grass,,,"Nanab Berry(50%), Nanab Berry(5%)","75% M, 25% F",0.8,15.0,70,Yellow,"1 Defense, 1 Sp. Def",75,6630,Fast,139,,-,"""hit"" and ""mon"" and ""banana""",,,
193,Barbarkley,Rock,Fighting,Quick Feet,96/105/80/54/70/115 (520),-,"Everybody get up, it's time to jam now",https://i.imgur.com/pW7rA4Q.png,Barbarkley Sprites,Barbarkley Menu,Mineral/Human-Like,,,,100% M,1.3,96.0,70,Brown,2 Speed,50,5355,Erratic,196,,https://i.imgur.com/8tYRiA5.png,"""Barbaracle"" and ""Barkley""",,,
195,Rekroach,Dark,Bug,Swarm/Iron Fist,90/110/115/50/70/80 (515),-,True ant,Sugi'd,Rekroach Sprites,Rekroach Menu,Bug,^,,,"50% M, 50% F",1.3,44.4,35,Gray,2 Defense,100,5355,Medium Fast,126,,https://i.imgur.com/Tcr9QcY.png,"""rek"" and ""roach""",,,
197,Ricosuave,Normal,,Speed Boost/Magic Bounce,130/70/80/60/70/115 (525),-,^ Bouncing/ricocheting based moveset,https://i.imgur.com/MBTz23k.png,Ricosuave Sprites,Ricosuave Menu,Field,,,,"50% M, 50% F",1.0,12.0,70,Yellow,2 HP,75,5355,Medium Slow,167,,https://i.imgur.com/mWPS35u.png,"""ricochet"" and ""suave""",,,
198,Spaghefant,Ground,Fairy,Water Absorb/Intimidate,120/60/100/100/85/35 (500),-,Needs to learn Water and Grass moves,https://i.imgur.com/0Tfj0K7.png,Spaghefant Sprites,Spaghefant Menu,Field/Fairy,,,,"75% M, 25% F",2.9,300.0,70,White,2 HP,65,6630,Slow,135,,https://i.imgur.com/Kslg10e.png,"""spaghetti"" and ""elephant""",,,
200,Crystaking,Ice,Poison,Rough Skin/Poison Point,90/120/96/75/85/80 (546),-,,Sugi'd,Crystaking Sprites,Crystaking Menu,Monster,https://i.imgur.com/Kk7tp0F.jpg,,NevermeltIce(5%),"75% M, 25% F",2.1,100.0,70,Blue,2 Attack,45,5355,Medium Slow,199,,https://i.imgur.com/FLWFPjg.png,"""crystal"" and ""king""",,,
201,Fontaba,Psychic,,Board Power,75/80/91/80/91/75 (492),-,4Chan board Unowns (formerly was a futa),https://i.imgur.com/zxZ2aSy.png,Fontaba Sprites,Fontaba Menus,Undiscovered,,,,Genderless,1.0,10.0,0,Black,2 Sp. Atk,225,30855,Slow,61,,-,"""font"" and ""Futaba""",,,
204,Roynapalm,Grass,,Chlorophyll/Flash Fire,90/50/100/143/80/70 (533),-,"Pure grass, should learn fire moves too",https://i.imgur.com/baBPngk.png,Roynapalm Sprites,Roynapalm Menu,Grass,https://i.imgur.com/uTZpBmw.jpg,,,"50% M, 50% F",2.5,199.9,70,Brown,3 Sp. Atk,45,6630,Fast,195,,https://i.imgur.com/SBXAIdn.png,"""royal"" and ""napalm"" or ""palm""",,,
207,Manatank,Water,Ice,Pure Power/Torrent,110/60/120/85/127/50 (552),-,BARA MANATEE,https://i.imgur.com/gfeeNts.jpg,Manatank Sprites,Manatank Menu,Monster/Water 2,,,,"75% M, 25% F",2.8,300.0,70,Blue,3 Defense,45,5355,Medium Slow,187,,https://i.imgur.com/63ENYPs.png,"""manatee"" and ""tank""",,,
209,Motherfuck,Ground,Flying,Shadow Tag,55/95/115/45/100/90 (500),-,"Explosion, Destiny Bond, Spore, Perish Song: The player can get fucked in 4 diffrent ways with no way to run! - Lore time! Motherfuck are bioweapons was created through genetic engineering by the Neo Nazis on Outcast Island. They funded the project by selling Pikotton, which they also created. Then they both escaped into the wild",Sugi'd,Motherfuck Sprites,Motherfuck Menu,Mineral/Flying,https://i.imgur.com/ASn6RZs.png,,Focus Sash (100%),"50% M, 50% F",1.4,106.5,0,Brown,,15,30855,Fluctuating,5,,-,"Literally ""Motherfuck""",,,
211,Draconius,Normal,Dragon,Huge Power,130/65/100/110/90/60 (555),-,"Massive, burly, hairy, gorilla armed dragon powerhouse",https://i.imgur.com/Xl11iYa.png,Draconius Sprites,Draconius Menu,Fairy/Dragon,https://i.imgur.com/zWkB0wt.png,,,"50% M, 50% F",2.4,454.0,70,Brown,2 HP,45,7905,Slow,215,,https://i.imgur.com/xFnmoxz.png,"Corruption of ""draconian""",,,
214,Scythear,Bug,Steel,Compound Eyes/Hyper Cutter,85/135/85/60/70/115 (550),-,,Sugi'd,Scythear Sprites,Scythear Menu,Bug/Monster,https://i.imgur.com/XyiWFgW.png,,,"50% M, 50% F",2.1,79.0,70,Blue,3 Attack,45,7905,Medium Slow,220,,https://i.imgur.com/aGPOMdN.png,"""scythe"" and ""earwig""",,,
216,Snugware,Electric,Bug,Download/Thick Fat,100/105/110/75/80/75 (545),Upgrade,A comfy computer virus,Sugi'd,Snugware Sprites,Snugware Menu,Amorphous/Bug,^,https://i.imgur.com/RZ62xIS.jpg,,Genderless,1.1,22.5,70,Gray,2 Attack,60,5355,Medium Slow,205,,https://i.imgur.com/t8YmZgs.png,"""snug"" and ""software""",,,
217,Fleespecs,Electric,Bug,Download/Motor Drive,100/75/75/105/80/110 (545),Thunder Stone,Cozload split evolution (focus on speed),Sugi'd,Fleespecs Sprites,Fleespecs Menu,Amorphous/Bug,^,,,Genderless,1.1,19.0,70,Gray,2 Speed,60,5355,Medium Slow,205,,https://i.imgur.com/h743AaN.png,"""fleece"" and ""specs""",,,
218,Honrade,Fairy,Fighting,Blademaster/Justified,80/130/70/45/75/90 (490),-,,Sugi'd,Honrade Sprites,Honrade Menu,Fairy/Field,https://i.imgur.com/ka91oAt.png,,,"75% M, 25% F",1.0,28.0,70,Blue,2 Attack,75,5355,Medium Fast,110,,https://i.imgur.com/Cd7cdBD.png,"""honor"" and ""comrade""",105,,
220,Premantom,Dark,Ghost,Pressure,80/75/110/85/120/85 (555),-,,^,Premantom Sprites,Premantom Menu,Amorphous/Human-Like,,,Lucky Egg(5%),"50% M, 50% F",1.3,31.0,35,Red,2 Sp. Def,45,2805,Slow,214,,-,"""premature"" and ""phantom""",,,
222,Galavire,Steel,Electric,Levitate,70/60/95/130/90/105 (550),Atk < Sp. Atk,"Made of electrical wire, sp attacker",https://i.imgur.com/ks7tNF9.jpg,Galavire Sprites,Galavire Menu,Amorphous/Mineral,,,"Poke Ball(50%), Great Ball(5%)",Genderless,2.3,105.5,35,Gray,2 Sp. Atk,65,6630,Medium Slow,201,,-,"Corruption of ""galvanize"" and ""wire""",,,
223,Galaviste,Steel,Fighting,Intimidate,110/130/95/60/90/65 (550),Atk > Sp. Atk,"A bulky robot, physical attacker",https://i.imgur.com/pVrwaY4.jpg,Galaviste Sprites,Galaviste Menu,Amorphous/Mineral,,,"Poke Ball(50%), Great Ball(5%)",Genderless,2.8,345.0,35,Gray,2 Attack,65,6630,Medium Slow,201,,https://i.imgur.com/haktGRA.png,"Corruption of ""galvanize"" and corruption of ""fist""",,,
225,Florigrace,Water,Grass,Effect Spore/Flower Veil,105/50/70/90/90/85 (490),-,,https://i.imgur.com/Kszq9g7.png,Florigrace Sprites,Florigrace Menu,Water 2/Grass,,,,"50% M, 50% F",0.9,22.6,100,Green,2 HP,125,5355,Medium Fast,169,,-,"Corruption of ""flora"" and ""grace""",60,,
227,Wifemin,Psychic,,Synchronize/Cute Charm,110/60/110/90/115/50 (535),-,Best Waifu :^),Sugi'd,Wifemin Sprites,Wifemin Menu,Amorphous/Human-Like,https://i.imgur.com/nWFgOdF.png,,,"87.5% M, 12.5% F",1.6,49.6,100,Blue,2 Sp. Def,45,5355,Medium Fast,168,,https://i.imgur.com/LxcIRDJ.png,"""wife"" and ""feminine""",,,
228,Uwotto,Psychic,Steel,Compound Eyes/Intimidate,80/110/105/90/100/80 (565),-,Cross-gen Ayylamo Evo,Sugi'd,Uwotto Sprites,Uwotto Menu,Amorphous/Human-Like,https://i.imgur.com/CLJ8bl2.jpg,,,"50% M, 50% F",1.6,84.5,35,Black,"2 Attack, 1 Sp. Def",45,6630,Slow,151,,https://i.imgur.com/11nNxWv.png,"Corruption of ""u wot, m8?""",,,
229,Venowatt,Electric,Poison,Illuminate,85/60/115/110/95/75 (540),-,Cross-gen Proboskito Evo,https://i.imgur.com/NVCKhy6.png,Venowatt Sprites,Venowatt Menu,Bug,,,,"50% M, 50% F",1.7,51.5,70,Gray,3 Speed,45,4080,Medium Fast,190,,https://i.imgur.com/Q6YlPdx.png,"""venom"" and ""watt""",,,
230,Vaultevour,Steel,Dark,Strong Jaw,80/140/105/50/110/40 (525),-,Cross-gen Chompest Evo,https://i.imgur.com/iLJa064.png,Vaultevour Sprites,Vaultevour Menu,Amorphous/Mineral,,,,"50% M, 50% F",1.4,250.0,70,Gray,3 Defense,45,5355,Medium Fast,196,,https://i.imgur.com/UYsBJVA.png,"""vault"" and ""devour""",,,
231,Semdemen,Water,Ground,Insomnia/Immunity,130/90/85/90/100/60 (555),-,Cross-gen Semrust Evo (who is this semen demon?),https://i.imgur.com/QtS94jc.png,Semdemen Sprites,Who is this semen demon?,Amorphous/Monster,,,,"87.5% M, 12.5% F",1.6,90.5,70,White,3 HP,45,5355,Medium Fast,189,,-,"""semen"" and ""demon""",,,
232,Dragking,Fairy,,Oblivious/Serene Grace,69/110/75/80/70/115 (519),-,Cross-gen Inbitween Splitevo,https://i.imgur.com/muhl1LI.png,Dragking Sprites,Dragking Menu,Field/Fairy,https://i.imgur.com/rjxSlDI.png,,,100% F,1.7,95.0,70,Purple,2 Speed,60,5355,Medium Fast,172,,https://i.imgur.com/eUws0dY.png,"""drag queen"" and ""king""",,,
233,Kuuroba,Grass,Fighting,Huge Power,90/105/90/80/90/75 (530),-,Cross-gen Clovour Splitevo,Sugi'd,Kuuroba Sprites,Kuuroba Menu,Fairy/Grass,https://i.imgur.com/jotfQJv.jpg,,,"25% M, 75% F",1.9,102.0,70,Green,2 Attack,75,5355,Medium Fast,164,,https://i.imgur.com/CaILSwN.png,"Corruption of ""clover""",,,
234,Baitmaster,Water,Fairy,Regenerator,85/69/70/105/83/115 (527),-,Cross-gen Tulure Splitevo,Sugi'd,Baitmaster Sprites,Baitmaster Menu,Monster/Water 2,https://i.imgur.com/XbZLJ2m.png,,,"50% M, 50% F",2.0,80.5,70,Blue,3 Speed,45,5355,Medium Slow,192,,-,"""bait"" and ""master""",,,
237,Spookzilla,Ghost,,Cursed Body/Intimidate,90/137/105/73/85/110 (600),-,Pseudo-legendary #1,^,Spookzilla Sprites,U have been spooked by the spooky skeleton,Amorphous,,,,"50% M, 50% F",1.6,15.5,35,Purple,3 Attack,45,10455,Slow,218,,https://i.imgur.com/fif5UvD.png,"""spook"" and ""Godzilla""",,,
240,Potarded,Ground,,Oblivious/Klutz,110/145/116/80/79/70 (600),-,Pseudo-legendary #2,^,BRECKFAST,POOP SCOOP MALOOP,Fairy/Grass,,,,"50% M, 50% F",1.2,40.0,35,Brown,3 HP,45,10455,Slow,218,,https://i.imgur.com/0RNTYWs.png,"""potato"" and ""retarded""",,,
242,Deloris,Grass,Ghost,Own Tempo,90/90/75/90/90/80 (515),-,Classic holy quadfecta,Sugi'd,Deloris Sprites,Deloris Menu,Fairy/Grass,https://vpokemon.wikia.com/wiki/Deloris,,,100% F,2.4,122.5,70,Pink,3 Sp. Def,45,7905,Medium Slow,200,,https://i.imgur.com/eElVhq0.png,"Literally ""Deloris""",,,
243,Oreon,Fairy,Dark,Super Luck,95/60/65/130/65/110 (525),-,Classic holy quadfecta,https://i.imgur.com/l3Pypq1.jpg,Oreon Sprites,Oreon Menu,Field,,,,"87.5% M, 12.5 % F",1.0,27.0,70,Black,3 Sp. Atk,45,9180,Medium Slow,200,,https://i.imgur.com/Pd6NhjP.png,"""oreo"" and ""eon""",,,
244,Farfigtron,Fire,Fighting,No Guard,80/127/73/107/63/102 (552),-,"Classic holy quadfecta, will be given its full name of Farfignugletron in DC (hopefully)",https://vpokemon.wikia.com/wiki/Farfignugletron,Farfigtron Sprites,Farfigtron Menu,Field/Monster,,,,"50% M, 50% F",2.6,106.5,35,Red,3 Sp. Atk,45,10455,Medium Slow,200,,https://i.imgur.com/cJxfXpS.png,"Shortened form of ""Farfignugletron""",,,
245,Regirode,Rock,Ghost,Weak Armor,80/50/75/125/150/100 (580),-,Legendary trio,https://i.imgur.com/ETGfZI1.png,Regirode Sprites,Regirode Menu,Undiscovered,,,,Genderless,1.7,148.4,35,Brown,3 Sp. Def,3,20655,Slow,255,,https://i.imgur.com/3PqzfVW.png,"""regis"" and ""erode""",,,
246,Regimelt,Ice,Ghost,Weak Armor,80/125/150/50/75/100 (580),-,Legendary trio,^,Regimelt Sprites,Regimelt Menu,Undiscovered,,,,Genderless,1.8,86.3,35,Blue,3 Defense,3,20655,Slow,255,,https://i.imgur.com/tDDfOIi.png,"""regis"" and ""melt""",,,
247,Regirust,Steel,Ghost,Weak Armor,80/85/115/85/115/100 (580),-,Legendary trio,^,Regirust Sprites,Regirust Menu,Undiscovered,,,,Genderless,1.9,182.1,35,Red,"2 Defense, 1 Sp. Def",3,20655,Slow,255,,https://i.imgur.com/80cFa8b.png,"""regis"" and ""rust""",,,
254,Peperee,Grass,Rock,Overgrow,100/90/120/55/95/65 (525),-,">So, no one will pick me? REEEEEEE",^,PEPEREEEE SPRITES,PEPEREE MENU,Grass/Monster,,,,"87.5% M, 12.5% F",1.7,155.5,70,GREEEEEEEN,3 Defense,45,5355,Medium Slow,208,,https://i.imgur.com/1ShlQSK.png,"""Pepe"" and ""REEEEEEEEEE""",,,
257,Saudoge,Fire,Flying,Blaze,80/80/65/120/80/100 (525),-,camerupt is no longer salty about the typing :^),^,much sprites,such menu,Field/Dragon,,,,"87.5% M, 12.5% F",3.2,130.1,70,Red,3 Sp. Atk,45,5355,Medium Slow,208,,https://i.imgur.com/PU7xErF.png,"""sausage"" and ""doge""",,,
260,Davyjaws,Water,Fighting,Torrent,90/120/85/65/85/80 (525),-,YOU ARRR A PIRATE!!!,Sugi'd,Davyjaws Sprites,Davyjaws Menu,Water 1/Water 2,https://i.imgur.com/HgpS6Xi.png,,Nugget (5%),"87.5% M, 12.5% F",1.7,140.0,70,Blue,3 Attack,45,5355,Medium Slow,208,,https://i.imgur.com/3VyIxyD.png,"""Davy Jones"" and ""Jaws""",,,
265,FaZeagle,Fire,Flying,Sniper/Keen Eye,75/90/60/85/60/110 (480),-,from noob to FaZe in three days,^,xx_xXx_420_x_FAZE_SPRITES_x_420_xXx_xx,FaZeagle Menu,Flying,^,,,"50% M, 50% F",1.7,75.5,35,Red,3 Speed,120,3855,Medium Slow,172,,https://i.imgur.com/TVBLp7O.png,"""FaZe"" and ""eagle""",,,
268,Oogabuga,Bug,Grass,Intimidate/Wooden Guard,77/62/110/92/90/65 (496),-,OOGA BOOGA WHERE THE WHITE WOMEN AT,^,Oogabuga Sprites,Oogabuga Menu,Bug,,,Silver Powder (5%),"50% M, 50% F",1.2,27.2,70,Brown,"2 Defense, 1 Sp. Def",40,2570,Fast,160,,https://i.imgur.com/KJGuLhA.png,"""ooga booga"" and ""bug""",,,
274,Wheygle,Fighting,Flying,Big Pecks/No Guard,82/125/77/45/65/93 (487),-,NOW I'M A JERK AND EVERYBODY LOVES ME,Sugi'd,Wheygle Sprites,Wheygle Menu,Flying/Human-Like,Third one,,,"75% M, 25% F",1.5,50.5,70,Brown,"1 Attack, 1 Speed",120,5140,Medium Fast,162,,https://i.imgur.com/Q3ViQZe.png,"""whey"" and ""eagle""",,,
275,Gangnome,Fairy,,Soundproof/Concert,120/50/115/55/125/40 (505),-,"South Korea K-Pop mon (annoying), gets no recovery (aside from Rest), Substitute and Protect",https://i.imgur.com/PsQfkTI.png,Gangnome Sprites,Gangnome Menu,Human-Like,,,,"50% M, 50% F",1.0,22.5,70,Green,1 Sp. Def,150,3855,Erratic,99,,https://i.imgur.com/ghUZZ3L.png,"""Gangnam"" and ""gnome""",,,
276,Pyongnome,Steel,,Intimidate/No Guard,70/135/60/115/45/80 (505),-,"North Korea Dictator mon (hits like a bomb), gets no priority and attack/speed boosting moves",https://i.imgur.com/ixcoDDE.png,Pyongnome Sprites,Pyongnome Menu,Human-Like,,,,"50% M, 50% F",1.0,22.5,0,Green,1 Attack,150,3855,Erratic,99,,https://i.imgur.com/wcJwNBT.png,"""Pyongyang"" and ""gnome""",,,
278,Ubruh,Ground,Fighting,Stamina/Sturdy,110/100/120/55/80/50 (515),-,Bruh,^,Ubruh Sprites,Ubruh Menu,Mineral/Human-Like,,,,"50% M, 50% F",2.0,90.0,70,Brown,2 Attack,45,5355,Medium Slow,202,,https://i.imgur.com/krRVdPu.png,"Corruption of ""you"" and ""bruh""",,,
280,Walruskie,Water,,Hydration/Slush Rush,120/95/83/60/70/80 (508),-,FOR THE MOTHER RUSSIA!!!,^,Walruskie Sprites,Walruskie Menu,Water 1,,,,"50% M, 50% F",1.4,150.6,35,Blue,"1 HP, 1 Attack",45,5140,Medium Slow,176,,-,"""walruse"" and ""Ruskie""",,,
