1     | Water/Ground    | 266.00          | 163.00          | 103.00
2     | Ground/Steel    | 285.00          | 207.25          | 77.75
3     | Water/Fairy     | 261.00          | 187.50          | 73.50
4     | Fire/Ground     | 303.00          | 231.00          | 72.00
5     | Ground/Fairy    | 296.50          | 225.00          | 71.50
6     | Steel/Fairy     | 242.25          | 170.75          | 71.50
7     | Flying/Steel    | 246.25          | 175.25          | 71.00
8     | Ground/Flying   | 300.50          | 233.00          | 67.50
9     | Fighting/Steel  | 261.00          | 197.75          | 63.25
10    | Ice/Ground      | 311.00          | 249.00          | 62.00
11    | Water/Steel     | 241.50          | 180.25          | 61.25
12    | Fire/Water      | 267.25          | 209.00          | 58.25
13    | Water/Electric  | 233.25          | 178.25          | 55.00
14    | Water/Rock      | 267.00          | 214.25          | 52.75
15    | Poison/Ground   | 277.00          | 225.50          | 51.50
16    | Fire/Fairy      | 268.50          | 218.00          | 50.50
17    | Fire/Fighting   | 276.00          | 226.25          | 49.75
18    | Ghost/Fairy     | 246.50          | 197.00          | 49.50
19    | Ground/Bug      | 277.50          | 231.50          | 46.00
20    | Fighting/Ghost  | 273.00          | 227.25          | 45.75
21    | Dragon/Steel    | 223.00          | 177.50          | 45.50
22    | Water/Ghost     | 243.00          | 198.00          | 45.00
23    | Ghost/Steel     | 239.00          | 194.00          | 45.00
24    | Electric/Ground | 273.50          | 229.00          | 44.50
25    | Electric/Fairy  | 239.50          | 195.00          | 44.50
26    | Water/Fighting  | 263.00          | 219.00          | 44.00
27    | Water/Ice       | 262.00          | 218.75          | 43.25
28    | Poison/Dark     | 223.50          | 181.00          | 42.50
29    | Water/Poison    | 241.50          | 199.25          | 42.25
30    | Fighting/Psychic | 262.00          | 220.50          | 41.50
31    | Electric/Flying | 235.50          | 195.00          | 40.50
32    | Electric/Fighting | 254.00          | 214.50          | 39.50
33    | Ground/Ghost    | 275.50          | 236.50          | 39.00
34    | Fighting/Flying | 279.50          | 242.50          | 37.00
35    | Bug/Rock        | 254.75          | 220.50          | 34.25
36    | Water/Flying    | 261.00          | 227.00          | 34.00
37    | Water/Bug       | 245.00          | 211.25          | 33.75
38    | Fire/Dragon     | 247.00          | 213.75          | 33.25
39    | Water/Dragon    | 232.50          | 199.50          | 33.00
40    | Dark/Fairy      | 246.50          | 214.75          | 31.75
41    | Bug/Steel       | 230.25          | 201.50          | 28.75
42    | Fire/Ghost      | 254.00          | 226.25          | 27.75
43    | Fire/Dark       | 250.00          | 222.50          | 27.50
44    | Fighting/Ground | 283.00          | 255.50          | 27.50
45    | Ice/Fighting    | 288.00          | 261.00          | 27.00
46    | Fire/Steel      | 251.75          | 225.00          | 26.75
47    | Fighting/Rock   | 290.50          | 265.50          | 25.00
48    | Electric/Bug    | 224.50          | 201.00          | 23.50
49    | Psychic/Steel   | 231.50          | 208.50          | 23.00
50    | Fighting/Fairy  | 264.50          | 241.75          | 22.75
51    | Normal/Ground   | 253.00          | 230.50          | 22.50
52    | Normal/Ghost    | 201.00          | 178.50          | 22.50
53    | Flying/Rock     | 262.00          | 240.00          | 22.00
54    | Normal/Water    | 216.00          | 195.00          | 21.00
55    | Water/Dark      | 239.50          | 218.50          | 21.00
56    | Ground/Dark     | 272.50          | 252.00          | 20.50
57    | Fire/Grass      | 235.75          | 216.75          | 19.00
58    | Electric/Ghost  | 224.50          | 206.50          | 18.00
59    | Fire/Psychic    | 254.00          | 237.00          | 17.00
60    | Water/Psychic   | 239.50          | 223.00          | 16.50
61    | Electric/Ice    | 250.50          | 234.00          | 16.50
62    | Ghost/Dark      | 197.00          | 181.00          | 16.00
63    | Water           | 197.25          | 181.50          | 15.75
64    | Dark/Steel      | 239.00          | 223.50          | 15.50
65    | Flying/Dark     | 243.00          | 228.00          | 15.00
66    | Electric/Steel  | 232.00          | 217.25          | 14.75
67    | Poison/Fairy    | 224.50          | 209.75          | 14.75
68    | Grass/Rock      | 249.00          | 235.50          | 13.50
69    | Fighting/Dark   | 265.00          | 252.00          | 13.00
70    | Ground/Dragon   | 265.50          | 252.50          | 13.00
71    | Ice/Ghost       | 254.00          | 242.00          | 12.00
72    | Ground/Psychic  | 268.00          | 256.00          | 12.00
73    | Psychic/Fairy   | 229.50          | 218.00          | 11.50
74    | Rock/Fairy      | 273.00          | 262.00          | 11.00
75    | Fire/Electric   | 250.50          | 239.75          | 10.75
76    | Normal/Fairy    | 209.50          | 199.50          | 10.00
77    | Ground          | 226.25          | 218.50          | 7.75
78    | Rock/Ghost      | 259.00          | 251.25          | 7.75
79    | Poison/Steel    | 219.25          | 211.75          | 7.50
80    | Flying/Ghost    | 243.00          | 236.50          | 6.50
81    | Fire/Flying     | 247.00          | 242.25          | 4.75
82    | Flying/Fairy    | 241.50          | 237.25          | 4.25
83    | Fire/Ice        | 270.25          | 267.75          | 2.50
84    | Normal/Fire     | 224.50          | 222.50          | 2.00
85    | Fighting/Poison | 249.25          | 247.25          | 2.00
86    | Poison/Ghost    | 224.00          | 223.25          | 0.75
87    | Steel           | 187.50          | 188.50          | -1.00
88    | Poison/Psychic  | 214.75          | 216.75          | -2.00
89    | Fairy           | 197.25          | 200.50          | -3.25
90    | Fire/Bug        | 243.50          | 247.25          | -3.75
91    | Fire            | 206.50          | 211.50          | -5.00
92    | Electric/Dark   | 221.00          | 226.00          | -5.00
93    | Dragon/Fairy    | 212.50          | 218.50          | -6.00
94    | Normal/Electric | 193.50          | 200.50          | -7.00
95    | Ice/Poison      | 235.75          | 243.50          | -7.75
96    | Poison/Flying   | 216.00          | 223.75          | -7.75
97    | Normal/Fighting | 223.00          | 231.50          | -8.50
98    | Electric/Psychic | 220.50          | 229.50          | -9.00
99    | Rock/Steel      | 258.00          | 267.75          | -9.75
100   | Grass/Steel     | 203.25          | 213.50          | -10.25
101   | Normal/Steel    | 207.00          | 217.50          | -10.50
102   | Bug/Ghost       | 227.50          | 239.00          | -11.50
103   | Normal/Flying   | 203.75          | 215.50          | -11.75
104   | Psychic/Rock    | 256.50          | 268.50          | -12.00
105   | Normal/Psychic  | 191.50          | 204.00          | -12.50
106   | Electric/Poison | 211.25          | 224.00          | -12.75
107   | Electric/Dragon | 212.00          | 226.25          | -14.25
108   | Ice/Steel       | 254.25          | 268.50          | -14.25
109   | Rock/Dragon     | 241.50          | 256.25          | -14.75
110   | Ice/Flying      | 254.00          | 269.50          | -15.50
111   | Ice/Psychic     | 247.00          | 262.50          | -15.50
112   | Ghost/Dragon    | 215.50          | 231.50          | -16.00
113   | Bug/Fairy       | 223.25          | 239.50          | -16.25
114   | Fire/Poison     | 237.00          | 253.50          | -16.50
115   | Ground/Rock     | 306.00          | 322.50          | -16.50
116   | Psychic/Dark    | 223.00          | 241.00          | -18.00
117   | Ice/Fairy       | 249.25          | 267.50          | -18.25
118   | Poison/Dragon   | 204.00          | 222.75          | -18.75
119   | Water/Grass     | 197.25          | 216.25          | -19.00
120   | Flying/Psychic  | 226.00          | 245.00          | -19.00
121   | Flying          | 197.25          | 216.50          | -19.25
122   | Ice/Dragon      | 227.50          | 248.00          | -20.50
123   | Fire/Rock       | 272.00          | 292.75          | -20.75
124   | Poison/Rock     | 241.50          | 262.25          | -20.75
125   | Ghost           | 178.50          | 199.50          | -21.00
126   | Fighting        | 195.50          | 219.00          | -23.50
127   | Grass/Ground    | 245.50          | 269.50          | -24.00
128   | Electric/Rock   | 240.50          | 265.25          | -24.75
129   | Fighting/Bug    | 240.75          | 265.50          | -24.75
130   | Normal/Poison   | 173.00          | 198.00          | -25.00
131   | Electric        | 160.25          | 186.00          | -25.75
132   | Grass/Ghost     | 213.00          | 239.00          | -26.00
133   | Electric/Grass  | 205.25          | 231.75          | -26.50
134   | Psychic/Bug     | 231.50          | 258.75          | -27.25
135   | Fighting/Dragon | 244.50          | 273.00          | -28.50
136   | Poison/Bug      | 200.25          | 228.75          | -28.50
137   | Bug/Dark        | 214.25          | 243.00          | -28.75
138   | Grass/Poison    | 200.25          | 229.25          | -29.00
139   | Rock            | 216.75          | 246.00          | -29.25
140   | Normal/Bug      | 188.50          | 218.50          | -30.00
141   | Ice             | 206.50          | 236.50          | -30.00
142   | Flying/Dragon   | 224.00          | 261.50          | -37.50
143   | Bug/Dragon      | 204.50          | 243.25          | -38.75
144   | Dark            | 178.75          | 218.50          | -39.75
145   | Ice/Dark        | 250.00          | 294.50          | -44.50
146   | Rock/Dark       | 252.00          | 297.50          | -45.50
147   | Psychic/Ghost   | 223.50          | 269.50          | -46.00
148   | Psychic/Dragon  | 207.00          | 253.50          | -46.50
149   | Poison          | 151.50          | 198.50          | -47.00
150   | Flying/Bug      | 232.50          | 280.25          | -47.75
151   | Normal/Ice      | 223.00          | 271.00          | -48.00
152   | Ice/Rock        | 279.00          | 329.00          | -50.00
153   | Normal/Rock     | 228.00          | 279.00          | -51.00
154   | Grass/Flying    | 230.00          | 281.00          | -51.00
155   | Psychic         | 169.25          | 220.50          | -51.25
156   | Normal          | 136.25          | 188.00          | -51.75
157   | Normal/Dragon   | 177.00          | 229.00          | -52.00
158   | Normal/Dark     | 199.00          | 253.50          | -54.50
159   | Grass/Fairy     | 217.25          | 272.50          | -55.25
160   | Dragon          | 161.00          | 217.00          | -56.00
161   | Bug             | 159.75          | 219.00          | -59.25
162   | Grass/Fighting  | 228.25          | 289.50          | -61.25
163   | Ice/Bug         | 240.25          | 304.00          | -63.75
164   | Dragon/Dark     | 206.50          | 272.50          | -66.00
165   | Normal/Grass    | 180.50          | 256.00          | -75.50
166   | Grass/Ice       | 225.25          | 307.00          | -81.75
167   | Grass/Dark      | 207.00          | 297.50          | -90.50
168   | Grass/Psychic   | 207.50          | 301.50          | -94.00
169   | Grass/Dragon    | 197.00          | 293.50          | -96.50
170   | Grass           | 135.00          | 246.00          | -111.00
171   | Grass/Bug       | 195.00          | 325.75          | -130.75