1     | Ground/Steel    |      98.00 |       2.00 |      96.00
2     | Water/Steel     |      56.00 |     -38.00 |      94.00
3     | Water/Ground    |      75.00 |     -17.00 |      92.00
4     | Steel/Fairy     |      52.00 |     -40.00 |      92.00
5     | Flying/Steel    |      57.00 |     -33.00 |      90.00
6     | Ghost/Steel     |      60.00 |     -28.00 |      88.00
7     | Water/Fairy     |      82.00 |      -3.00 |      85.00
8     | Fire/Ground     |     114.00 |      30.00 |      84.00
9     | Ground/Flying   |     115.00 |      32.00 |      83.00
10    | Ground/Fairy    |     111.00 |      39.00 |      72.00
11    | Fighting/Steel  |      70.00 |      -1.00 |      71.00
12    | Fire/Steel      |      59.00 |      -8.00 |      67.00
13    | Dragon/Steel    |      42.00 |     -24.00 |      66.00
14    | Water/Ghost     |      65.00 |       0.00 |      65.00
15    | Electric/Steel  |      47.00 |     -16.00 |      63.00
16    | Dark/Steel      |      60.00 |      -3.00 |      63.00
17    | Water/Flying    |      82.00 |      21.00 |      61.00
18    | Ghost/Fairy     |      70.00 |       9.00 |      61.00
19    | Water/Poison    |      63.00 |       5.00 |      58.00
20    | Fire/Water      |      76.00 |      20.00 |      56.00
21    | Fire/Fairy      |      82.00 |      26.00 |      56.00
22    | Bug/Steel       |      37.00 |     -13.00 |      50.00
23    | Water/Electric  |      45.00 |      -4.00 |      49.00
24    | Water/Rock      |      84.00 |      35.00 |      49.00
25    | Poison/Ground   |      90.00 |      41.00 |      49.00
26    | Electric/Fairy  |      60.00 |      12.00 |      48.00
27    | Ice/Ground      |     123.00 |      75.00 |      48.00
28    | Fighting/Ghost  |      89.00 |      42.00 |      47.00
29    | Fire/Ghost      |      72.00 |      26.00 |      46.00
30    | Ground/Ghost    |      89.00 |      43.00 |      46.00
31    | Poison/Dark     |      46.00 |       1.00 |      45.00
32    | Poison/Steel    |      30.00 |     -13.00 |      43.00
33    | Water/Fighting  |      70.00 |      30.00 |      40.00
34    | Electric/Flying |      52.00 |      12.00 |      40.00
35    | Psychic/Steel   |      47.00 |       7.00 |      40.00
36    | Normal/Steel    |      24.00 |     -15.00 |      39.00
37    | Fire/Fighting   |      82.00 |      44.00 |      38.00
38    | Dark/Fairy      |      70.00 |      32.00 |      38.00
39    | Water/Dragon    |      56.00 |      19.00 |      37.00
40    | Rock/Steel      |      70.00 |      34.00 |      36.00
41    | Fire/Dragon     |      68.00 |      33.00 |      35.00
42    | Normal/Ghost    |      25.00 |      -9.00 |      34.00
43    | Electric/Ground |      83.00 |      49.00 |      34.00
44    | Water/Bug       |      62.00 |      29.00 |      33.00
45    | Fire/Electric   |      64.00 |      32.00 |      32.00
46    | Water/Ice       |      76.00 |      44.00 |      32.00
47    | Water/Dark      |      60.00 |      28.00 |      32.00
48    | Fighting/Flying |      92.00 |      61.00 |      31.00
49    | Fire/Dark       |      66.00 |      36.00 |      30.00
50    | Electric/Ghost  |      46.00 |      17.00 |      29.00
51    | Normal/Water    |      39.00 |      12.00 |      27.00
52    | Fire/Flying     |      60.00 |      34.00 |      26.00
53    | Ground/Bug      |      80.00 |      54.00 |      26.00
54    | Rock/Fairy      |      87.00 |      61.00 |      26.00
55    | Electric/Fighting |      60.00 |      36.00 |      24.00
56    | Fighting/Psychic |      72.00 |      48.00 |      24.00
57    | Ground/Dragon   |      81.00 |      57.00 |      24.00
58    | Water/Psychic   |      60.00 |      38.00 |      22.00
59    | Flying/Ghost    |      65.00 |      43.00 |      22.00
60    | Fighting/Dark   |      76.00 |      55.00 |      21.00
61    | Fire/Psychic    |      72.00 |      52.00 |      20.00
62    | Ice/Steel       |      57.00 |      37.00 |      20.00
63    | Ground/Dark     |      86.00 |      66.00 |      20.00
64    | Flying/Dark     |      65.00 |      45.00 |      20.00
65    | Ghost/Dark      |      16.00 |      -4.00 |      20.00
66    | Normal/Ground   |      68.00 |      50.00 |      18.00
67    | Flying/Rock     |      75.00 |      57.00 |      18.00
68    | Fire/Rock       |      87.00 |      72.00 |      15.00
69    | Electric/Bug    |      40.00 |      25.00 |      15.00
70    | Fighting/Rock   |      99.00 |      84.00 |      15.00
71    | Ground/Rock     |     118.00 |     103.00 |      15.00
72    | Rock/Ghost      |      78.00 |      63.00 |      15.00
73    | Fighting/Fairy  |      72.00 |      58.00 |      14.00
74    | Bug/Rock        |      62.00 |      48.00 |      14.00
75    | Ice/Ghost       |      72.00 |      59.00 |      13.00
76    | Poison/Ghost    |      45.00 |      32.00 |      13.00
77    | Electric/Ice    |      71.00 |      60.00 |      11.00
78    | Grass/Steel     |       4.00 |      -6.00 |      10.00
79    | Poison/Fairy    |      33.00 |      23.00 |      10.00
80    | Flying/Fairy    |      56.00 |      46.00 |      10.00
81    | Ice/Fighting    |      95.00 |      87.00 |       8.00
82    | Normal/Fairy    |      26.00 |      19.00 |       7.00
83    | Fire/Poison     |      48.00 |      42.00 |       6.00
84    | Psychic/Fairy   |      47.00 |      41.00 |       6.00
85    | Electric/Poison |      22.00 |      17.00 |       5.00
86    | Ground/Psychic  |      81.00 |      76.00 |       5.00
87    | Normal/Fire     |      39.00 |      36.00 |       3.00
88    | Fire/Ice        |      76.00 |      73.00 |       3.00
89    | Fire/Bug        |      50.00 |      47.00 |       3.00
90    | Fighting/Poison |      49.00 |      47.00 |       2.00
91    | Fighting/Ground |      76.00 |      74.00 |       2.00
92    | Ghost/Dragon    |      40.00 |      38.00 |       2.00
93    | Dragon/Fairy    |      30.00 |      28.00 |       2.00
94    | Grass/Rock      |      63.00 |      63.00 |       0.00
95    | Fire/Grass      |      39.00 |      40.00 |      -1.00
96    | Electric/Dark   |      42.00 |      43.00 |      -1.00
97    | Steel           |     -18.00 |     -17.00 |      -1.00
98    | Water           |       0.00 |       3.00 |      -3.00
99    | Bug/Ghost       |      49.00 |      53.00 |      -4.00
100   | Normal/Electric |      14.00 |      23.00 |      -9.00
101   | Electric/Dragon |      35.00 |      44.00 |      -9.00
102   | Poison/Flying   |      24.00 |      34.00 |     -10.00
103   | Psychic/Dark    |      40.00 |      50.00 |     -10.00
104   | Electric/Psychic |      40.00 |      51.00 |     -11.00
105   | Ice/Flying      |      65.00 |      76.00 |     -11.00
106   | Poison/Psychic  |      28.00 |      40.00 |     -12.00
107   | Poison/Rock     |      48.00 |      62.00 |     -14.00
108   | Psychic/Ghost   |      40.00 |      54.00 |     -14.00
109   | Poison/Dragon   |      22.00 |      37.00 |     -15.00
110   | Ice/Fairy       |      56.00 |      72.00 |     -16.00
111   | Electric/Rock   |      51.00 |      68.00 |     -17.00
112   | Flying/Dragon   |      42.00 |      59.00 |     -17.00
113   | Fighting/Dragon |      52.00 |      70.00 |     -18.00
114   | Psychic/Rock    |      71.00 |      90.00 |     -19.00
115   | Rock/Dragon     |      57.00 |      77.00 |     -20.00
116   | Normal/Flying   |      14.00 |      35.00 |     -21.00
117   | Grass/Ghost     |      32.00 |      53.00 |     -21.00
118   | Ice/Poison      |      44.00 |      65.00 |     -21.00
119   | Normal/Psychic  |       8.00 |      30.00 |     -22.00
120   | Fairy           |       0.00 |      23.00 |     -23.00
121   | Flying/Psychic  |      42.00 |      66.00 |     -24.00
122   | Rock/Dark       |      66.00 |      93.00 |     -27.00
123   | Ice/Rock        |      90.00 |     118.00 |     -28.00
124   | Bug/Fairy       |      26.00 |      55.00 |     -29.00
125   | Fire            |       0.00 |      30.00 |     -30.00
126   | Ice/Psychic     |      60.00 |      90.00 |     -30.00
127   | Ice/Dragon      |      42.00 |      74.00 |     -32.00
128   | Psychic/Bug     |      50.00 |      82.00 |     -32.00
129   | Normal/Dark     |      24.00 |      57.00 |     -33.00
130   | Ice/Dark        |      66.00 |      99.00 |     -33.00
131   | Grass/Ground    |      39.00 |      76.00 |     -37.00
132   | Flying/Bug      |      44.00 |      81.00 |     -37.00
133   | Water/Grass     |       0.00 |      38.00 |     -38.00
134   | Grass/Flying    |      46.00 |      84.00 |     -38.00
135   | Bug/Dark        |      25.00 |      63.00 |     -38.00
136   | Normal/Rock     |      42.00 |      81.00 |     -39.00
137   | Electric/Grass  |      16.00 |      55.00 |     -39.00
138   | Flying          |       0.00 |      39.00 |     -39.00
139   | Fighting/Bug    |      28.00 |      69.00 |     -41.00
140   | Normal/Ice      |      36.00 |      79.00 |     -43.00
141   | Dragon/Dark     |      24.00 |      68.00 |     -44.00
142   | Normal/Poison   |     -27.00 |      18.00 |     -45.00
143   | Grass/Poison    |       5.00 |      50.00 |     -45.00
144   | Grass/Fairy     |      22.00 |      68.00 |     -46.00
145   | Ground          |      -3.00 |      43.00 |     -46.00
146   | Psychic/Dragon  |      25.00 |      72.00 |     -47.00
147   | Normal/Fighting |       6.00 |      54.00 |     -48.00
148   | Normal/Bug      |      -7.00 |      43.00 |     -50.00
149   | Ice/Bug         |      44.00 |      95.00 |     -51.00
150   | Poison/Bug      |      -3.00 |      48.00 |     -51.00
151   | Bug/Dragon      |      12.00 |      64.00 |     -52.00
152   | Rock            |      18.00 |      70.00 |     -52.00
153   | Normal/Dragon   |      -5.00 |      49.00 |     -54.00
154   | Ghost           |     -37.00 |      19.00 |     -56.00
155   | Dark            |     -18.00 |      43.00 |     -61.00
156   | Ice             |       0.00 |      65.00 |     -65.00
157   | Grass/Fighting  |      21.00 |      90.00 |     -69.00
158   | Grass/Dark      |      22.00 |      93.00 |     -71.00
159   | Normal/Grass    |      -3.00 |      76.00 |     -79.00
160   | Grass/Psychic   |      21.00 |     102.00 |     -81.00
161   | Grass/Dragon    |      14.00 |      95.00 |     -81.00
162   | Electric        |     -71.00 |      12.00 |     -83.00
163   | Grass/Ice       |      26.00 |     113.00 |     -87.00
164   | Dragon          |     -54.00 |      41.00 |     -95.00
165   | Fighting        |     -54.00 |      45.00 |     -99.00
166   | Psychic         |     -54.00 |      48.00 |    -102.00
167   | Normal          |     -88.00 |      15.00 |    -103.00
168   | Poison          |     -88.00 |      20.00 |    -108.00
169   | Bug             |     -72.00 |      45.00 |    -117.00
170   | Grass/Bug       |     -12.00 |     110.00 |    -122.00
171   | Grass           |    -108.00 |      70.00 |    -178.00